time,stamp,level,name,msg,file,function,line
2023/06/29 11:15:30.328444511,"{'secs': 1688002489, 'nsecs': 137999672}",20,kaboat_gps_rtk,"Longitude is: ""126.9516831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:30.427000140,"{'secs': 1688002489, 'nsecs': 236631746}",20,kaboat_gps_rtk,"Latitude is: ""37.4557823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:30.428519638,"{'secs': 1688002489, 'nsecs': 238302183}",20,kaboat_gps_rtk,"Longitude is: ""126.9516831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:30.527571957,"{'secs': 1688002489, 'nsecs': 336752961}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:30.528849315,"{'secs': 1688002489, 'nsecs': 338558902}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:30.627109743,"{'secs': 1688002489, 'nsecs': 436438756}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:30.628402254,"{'secs': 1688002489, 'nsecs': 438041219}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:30.726716711,"{'secs': 1688002489, 'nsecs': 536437628}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:30.728092643,"{'secs': 1688002489, 'nsecs': 538039413}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:30.826563521,"{'secs': 1688002489, 'nsecs': 636429110}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:30.828655084,"{'secs': 1688002489, 'nsecs': 638038102}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:30.852662775,"{'secs': 1688004408, 'nsecs': 500571504}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:15:30.927288686,"{'secs': 1688002489, 'nsecs': 736473845}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:30.928580353,"{'secs': 1688002489, 'nsecs': 738110582}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:31.26899305,"{'secs': 1688002489, 'nsecs': 836506785}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:31.28081055,"{'secs': 1688002489, 'nsecs': 838097577}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:31.126945103,"{'secs': 1688002489, 'nsecs': 936528474}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:31.128203125,"{'secs': 1688002489, 'nsecs': 938131957}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:31.184967022,"{'secs': 1688004931, 'nsecs': 184015752}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:15:31.227057402,"{'secs': 1688002490, 'nsecs': 36412499}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:31.228536878,"{'secs': 1688002490, 'nsecs': 38043225}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:31.326748947,"{'secs': 1688002490, 'nsecs': 136461257}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:31.328417135,"{'secs': 1688002490, 'nsecs': 138063409}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:31.426911457,"{'secs': 1688002490, 'nsecs': 236414964}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:31.428405634,"{'secs': 1688002490, 'nsecs': 238059472}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:31.526946928,"{'secs': 1688002490, 'nsecs': 336381078}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:31.528404958,"{'secs': 1688002490, 'nsecs': 338019036}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:31.626708087,"{'secs': 1688002490, 'nsecs': 436436464}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:31.628240949,"{'secs': 1688002490, 'nsecs': 438049821}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:31.726636292,"{'secs': 1688002490, 'nsecs': 536561668}",20,kaboat_gps_rtk,"Latitude is: ""37.4557831667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:31.727979549,"{'secs': 1688002490, 'nsecs': 538183191}",20,kaboat_gps_rtk,"Longitude is: ""126.9516823333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:31.826994027,"{'secs': 1688002490, 'nsecs': 636489334}",20,kaboat_gps_rtk,"Latitude is: ""37.4557778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:31.828166857,"{'secs': 1688002490, 'nsecs': 638204906}",20,kaboat_gps_rtk,"Longitude is: ""126.9516877""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:31.853111412,"{'secs': 1688004409, 'nsecs': 500731207}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:15:31.926784854,"{'secs': 1688002490, 'nsecs': 736582931}",20,kaboat_gps_rtk,"Latitude is: ""37.4557778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:31.928376714,"{'secs': 1688002490, 'nsecs': 738213292}",20,kaboat_gps_rtk,"Longitude is: ""126.9516877""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:32.27066530,"{'secs': 1688002490, 'nsecs': 836552903}",20,kaboat_gps_rtk,"Latitude is: ""37.4557778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:32.28707980,"{'secs': 1688002490, 'nsecs': 838188830}",20,kaboat_gps_rtk,"Longitude is: ""126.9516877""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:32.127259256,"{'secs': 1688002490, 'nsecs': 936494145}",20,kaboat_gps_rtk,"Latitude is: ""37.4557778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:32.128825238,"{'secs': 1688002490, 'nsecs': 938120805}",20,kaboat_gps_rtk,"Longitude is: ""126.9516877""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:32.184564699,"{'secs': 1688004932, 'nsecs': 184038965}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:15:32.226583383,"{'secs': 1688002491, 'nsecs': 36482543}",20,kaboat_gps_rtk,"Latitude is: ""37.4557778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:32.227936863,"{'secs': 1688002491, 'nsecs': 38089862}",20,kaboat_gps_rtk,"Longitude is: ""126.9516877""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:32.326691895,"{'secs': 1688002491, 'nsecs': 136507641}",20,kaboat_gps_rtk,"Latitude is: ""37.4557778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:32.327962207,"{'secs': 1688002491, 'nsecs': 138120198}",20,kaboat_gps_rtk,"Longitude is: ""126.9516877""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:32.426667326,"{'secs': 1688002491, 'nsecs': 236462070}",20,kaboat_gps_rtk,"Latitude is: ""37.4557778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:32.427889919,"{'secs': 1688002491, 'nsecs': 238057212}",20,kaboat_gps_rtk,"Longitude is: ""126.9516877""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:32.526734706,"{'secs': 1688002491, 'nsecs': 336288118}",20,kaboat_gps_rtk,"Latitude is: ""37.4557778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:32.528125413,"{'secs': 1688002491, 'nsecs': 337907632}",20,kaboat_gps_rtk,"Longitude is: ""126.9516877""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:32.626653780,"{'secs': 1688002491, 'nsecs': 436463346}",20,kaboat_gps_rtk,"Latitude is: ""37.4557778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:32.628078030,"{'secs': 1688002491, 'nsecs': 438054661}",20,kaboat_gps_rtk,"Longitude is: ""126.9516877""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:32.726594662,"{'secs': 1688002491, 'nsecs': 536386366}",20,kaboat_gps_rtk,"Latitude is: ""37.4557778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:32.728196568,"{'secs': 1688002491, 'nsecs': 538030085}",20,kaboat_gps_rtk,"Longitude is: ""126.9516877""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:32.827908458,"{'secs': 1688002491, 'nsecs': 637177023}",20,kaboat_gps_rtk,"Latitude is: ""37.4557778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:32.829596692,"{'secs': 1688002491, 'nsecs': 638897722}",20,kaboat_gps_rtk,"Longitude is: ""126.9516877""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:32.850872547,"{'secs': 1688004410, 'nsecs': 498751228}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:15:32.928480930,"{'secs': 1688002491, 'nsecs': 737917821}",20,kaboat_gps_rtk,"Latitude is: ""37.4557778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:32.931044845,"{'secs': 1688002491, 'nsecs': 740847208}",20,kaboat_gps_rtk,"Longitude is: ""126.9516877""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:33.27596084,"{'secs': 1688002491, 'nsecs': 837136453}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:33.29599902,"{'secs': 1688002491, 'nsecs': 839126254}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:33.126413005,"{'secs': 1688002491, 'nsecs': 936479965}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:33.128026750,"{'secs': 1688002491, 'nsecs': 938121018}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:33.184455470,"{'secs': 1688004933, 'nsecs': 184185481}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:15:33.226485594,"{'secs': 1688002492, 'nsecs': 36594484}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:33.228219329,"{'secs': 1688002492, 'nsecs': 38306557}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:33.326566303,"{'secs': 1688002492, 'nsecs': 136520311}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:33.327927668,"{'secs': 1688002492, 'nsecs': 138121255}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:33.426772248,"{'secs': 1688002492, 'nsecs': 236452349}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:33.428186158,"{'secs': 1688002492, 'nsecs': 238086590}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:33.526691838,"{'secs': 1688002492, 'nsecs': 336546573}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:33.528094367,"{'secs': 1688002492, 'nsecs': 338133996}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:33.627020076,"{'secs': 1688002492, 'nsecs': 436478242}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:33.628548092,"{'secs': 1688002492, 'nsecs': 438108208}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:33.727144423,"{'secs': 1688002492, 'nsecs': 536501172}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:33.728513190,"{'secs': 1688002492, 'nsecs': 538133444}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:33.826705664,"{'secs': 1688002492, 'nsecs': 636521244}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:33.827747209,"{'secs': 1688002492, 'nsecs': 638134746}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:33.850837969,"{'secs': 1688004411, 'nsecs': 498766415}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:15:33.926388824,"{'secs': 1688002492, 'nsecs': 736669751}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:33.928413311,"{'secs': 1688002492, 'nsecs': 738283144}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:34.26812822,"{'secs': 1688002492, 'nsecs': 836456787}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:34.28394547,"{'secs': 1688002492, 'nsecs': 838072208}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:34.126415911,"{'secs': 1688002492, 'nsecs': 936341112}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:34.127606437,"{'secs': 1688002492, 'nsecs': 937976701}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:34.184658974,"{'secs': 1688004934, 'nsecs': 184122376}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:15:34.226765303,"{'secs': 1688002493, 'nsecs': 36377775}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:34.228070268,"{'secs': 1688002493, 'nsecs': 38028393}",20,kaboat_gps_rtk,"Longitude is: ""126.9516878333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:34.326605561,"{'secs': 1688002493, 'nsecs': 136522435}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:34.328260793,"{'secs': 1688002493, 'nsecs': 138221083}",20,kaboat_gps_rtk,"Longitude is: ""126.9516883333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:34.426915729,"{'secs': 1688002493, 'nsecs': 236523418}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:34.427980417,"{'secs': 1688002493, 'nsecs': 238139641}",20,kaboat_gps_rtk,"Longitude is: ""126.9516883333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:34.526920598,"{'secs': 1688002493, 'nsecs': 336564488}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:34.528836931,"{'secs': 1688002493, 'nsecs': 338240482}",20,kaboat_gps_rtk,"Longitude is: ""126.9516883333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:34.627035367,"{'secs': 1688002493, 'nsecs': 436381860}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:34.628374105,"{'secs': 1688002493, 'nsecs': 437965136}",20,kaboat_gps_rtk,"Longitude is: ""126.9516883333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:34.727046625,"{'secs': 1688002493, 'nsecs': 536328726}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:34.728188903,"{'secs': 1688002493, 'nsecs': 537935676}",20,kaboat_gps_rtk,"Longitude is: ""126.9516883333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:34.826613384,"{'secs': 1688002493, 'nsecs': 636393745}",20,kaboat_gps_rtk,"Latitude is: ""37.455778""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:15:34.827953392,"{'secs': 1688002493, 'nsecs': 637992016}",20,kaboat_gps_rtk,"Longitude is: ""126.9516883333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:15:34.850701275,"{'secs': 1688004412, 'nsecs': 498739116}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
